,title,rating,url
2833,Roasted Quinoa and Tomato Soup With Parmesan Wafers and Crispy Basil ,0.0,https://www.epicurious.com/search?q=Roasted+Quinoa+and+Tomato+Soup+With+Parmesan+Wafers+and+Crispy+Basil
2834,Linguine with Mussels ,3.8,https://www.epicurious.com/search?q=Linguine+with+Mussels
2835,Apple and Pork Stuffing ,4.4,https://www.epicurious.com/search?q=Apple+and+Pork+Stuffing
2836,Veal Rib Chops with Caramelized Fennel and Figs ,4.4,https://www.epicurious.com/search?q=Veal+Rib+Chops+with+Caramelized+Fennel+and+Figs
2837,Green Papaya Salad ,3.8,https://www.epicurious.com/search?q=Green+Papaya+Salad
2838,Mulled Cider ,0.0,https://www.epicurious.com/search?q=Mulled+Cider
2839,Vanilla Buttercream ,4.4,https://www.epicurious.com/search?q=Vanilla+Buttercream
2840,Cheddar Biscuits with Smithfield Ham ,3.1,https://www.epicurious.com/search?q=Cheddar+Biscuits+with+Smithfield+Ham
2841,Cheddar Corn Bread ,3.8,https://www.epicurious.com/search?q=Cheddar+Corn+Bread
2842,Seared Hake with Baby Potatoes and Green Sauce ,0.0,https://www.epicurious.com/search?q=Seared+Hake+with+Baby+Potatoes+and+Green+Sauce
2843,Parsnip and Apple Soup ,3.8,https://www.epicurious.com/search?q=Parsnip+and+Apple+Soup
2844,Spicy Asian Noodle and Chicken Salad ,4.4,https://www.epicurious.com/search?q=Spicy+Asian+Noodle+and+Chicken+Salad
2845,Parmesan-Crusted Semolina Gnocchi ,3.8,https://www.epicurious.com/search?q=Parmesan-Crusted+Semolina+Gnocchi
2846,Bacon and Green Chili Quiche ,4.4,https://www.epicurious.com/search?q=Bacon+and+Green+Chili+Quiche
2847,Honey-Roasted Pear Salad with Thyme Verjus Dressing ,5.0,https://www.epicurious.com/search?q=Honey-Roasted+Pear+Salad+with+Thyme+Verjus+Dressing
2848,Shrimp with Orange Dust ,0.0,https://www.epicurious.com/search?q=Shrimp+with+Orange+Dust
2849,Hummus ,4.4,https://www.epicurious.com/search?q=Hummus
2850,Spicy Shrimp with Andouille Sausage on Grits ,5.0,https://www.epicurious.com/search?q=Spicy+Shrimp+with+Andouille+Sausage+on+Grits
2851,Honey Yogurt ,3.1,https://www.epicurious.com/search?q=Honey+Yogurt
2852,Chocolate Strawberry Shortcake ,5.0,https://www.epicurious.com/search?q=Chocolate+Strawberry+Shortcake
2853,Cherry-Topped Almond Panna Cotta ,5.0,https://www.epicurious.com/search?q=Cherry-Topped+Almond+Panna+Cotta
2854,Pepper-Herb Bread ,5.0,https://www.epicurious.com/search?q=Pepper-Herb+Bread
2855,Sole with Orange Brown Butter ,4.4,https://www.epicurious.com/search?q=Sole+with+Orange+Brown+Butter
2856,Stir-Fried Pork with Napa Cabbage ,3.8,https://www.epicurious.com/search?q=Stir-Fried+Pork+with+Napa+Cabbage
2857,Buffalo and Pancetta Meat Loaf ,3.8,https://www.epicurious.com/search?q=Buffalo+and+Pancetta+Meat+Loaf
2858,Molasses-and-Spice Pumpkin Pie ,5.0,https://www.epicurious.com/search?q=Molasses-and-Spice+Pumpkin+Pie
2859,Pan-Roasted Salmon with Collards and Radish Raita ,4.4,https://www.epicurious.com/search?q=Pan-Roasted+Salmon+with+Collards+and+Radish+Raita
2860,Poached Eggs and Parmesan Cheese Over Toasted Brioche with Pistou ,5.0,https://www.epicurious.com/search?q=Poached+Eggs+and+Parmesan+Cheese+Over+Toasted+Brioche+with+Pistou
2861,Summer Berry-Coconut Milk Ice Pops ,4.4,https://www.epicurious.com/search?q=Summer+Berry-Coconut+Milk+Ice+Pops
2862,Matzo Balls in Southeast Asian Broth ,3.1,https://www.epicurious.com/search?q=Matzo+Balls+in+Southeast+Asian+Broth
2863,Smoked-Salmon Quesadillas with Warm Tomatoes and Arugula ,3.8,https://www.epicurious.com/search?q=Smoked-Salmon+Quesadillas+with+Warm+Tomatoes+and+Arugula
2864,Spinach and Cheese Strata ,4.4,https://www.epicurious.com/search?q=Spinach+and+Cheese+Strata
2865,3-Ingredient Peppermint Rocky Road Candies ,0.0,https://www.epicurious.com/search?q=3-Ingredient+Peppermint+Rocky+Road+Candies
2866,Spinach- and Cheese- Stuffed Pasta Shells ,3.8,https://www.epicurious.com/search?q=Spinach-+and+Cheese-+Stuffed+Pasta+Shells
2867,Alice's Curious French Toast Bread Pudding ,3.8,https://www.epicurious.com/search?q=Alice's+Curious+French+Toast+Bread+Pudding
2868,Ruby Champagne Cocktail ,5.0,https://www.epicurious.com/search?q=Ruby+Champagne+Cocktail
2869,Chocolate Macadamia Nut Sauce ,0.0,https://www.epicurious.com/search?q=Chocolate+Macadamia+Nut+Sauce
2870,Yorkshire Puddings ,4.4,https://www.epicurious.com/search?q=Yorkshire+Puddings
2871,Prime Rib Roast with Merlot Gravy and Yorkshire Puddings ,4.4,https://www.epicurious.com/search?q=Prime+Rib+Roast+with+Merlot+Gravy+and+Yorkshire+Puddings
2872,Olive Oil and Garlic Whipped Potatoes ,4.4,https://www.epicurious.com/search?q=Olive+Oil+and+Garlic+Whipped+Potatoes
2873,Moroccan-Style Lamb Chops ,3.8,https://www.epicurious.com/search?q=Moroccan-Style+Lamb+Chops
2874,Orange French Toast ,3.8,https://www.epicurious.com/search?q=Orange+French+Toast
2875,Tricolor Tomato Fettuccine ,4.4,https://www.epicurious.com/search?q=Tricolor+Tomato+Fettuccine
2876,Grilled Lemon Chicken Salad with Dill Cream Dressing ,3.8,https://www.epicurious.com/search?q=Grilled+Lemon+Chicken+Salad+with+Dill+Cream+Dressing
2877,Beef Tenderloin with Mushrooms and Espagnole Sauce ,3.8,https://www.epicurious.com/search?q=Beef+Tenderloin+with+Mushrooms+and+Espagnole+Sauce
2878,Goat Cheese Pizzas with Indian-Spiced Tomatoes and Mustard Greens ,4.4,https://www.epicurious.com/search?q=Goat+Cheese+Pizzas+with+Indian-Spiced+Tomatoes+and+Mustard+Greens
2879,"Artichoke, Fennel, and Edamame Salad ",3.8,"https://www.epicurious.com/search?q=Artichoke,+Fennel,+and+Edamame+Salad"
2880,Lemon Cream Tart ,3.8,https://www.epicurious.com/search?q=Lemon+Cream+Tart
2881,Double-Baked Potatoes with Mushrooms and Cheese ,4.4,https://www.epicurious.com/search?q=Double-Baked+Potatoes+with+Mushrooms+and+Cheese
2882,Roquefort-Stuffed Pork Chops ,4.4,https://www.epicurious.com/search?q=Roquefort-Stuffed+Pork+Chops
2883,Cool Jade Soup ,4.4,https://www.epicurious.com/search?q=Cool+Jade+Soup
2884,Chopped Salad ,2.5,https://www.epicurious.com/search?q=Chopped+Salad
2885,Grilled Tomato-Bell Pepper Gazpacho ,3.8,https://www.epicurious.com/search?q=Grilled+Tomato-Bell+Pepper+Gazpacho
2886,Chicken and Wild Rice Salad ,3.8,https://www.epicurious.com/search?q=Chicken+and+Wild+Rice+Salad
2887,Guacamole with Roasted Tomatillos ,3.8,https://www.epicurious.com/search?q=Guacamole+with+Roasted+Tomatillos
2888,"Fish in Foil with Sweet Onions, Tomatoes, and Mojo Verde ",4.4,"https://www.epicurious.com/search?q=Fish+in+Foil+with+Sweet+Onions,+Tomatoes,+and+Mojo+Verde"
2889,Pork Rib Roast with Fig and Pistachio Stuffing ,3.8,https://www.epicurious.com/search?q=Pork+Rib+Roast+with+Fig+and+Pistachio+Stuffing
2890,Mexican Hot Chocolate II ,3.8,https://www.epicurious.com/search?q=Mexican+Hot+Chocolate+II
2891,Crudites with Asian-Style Dip ,3.8,https://www.epicurious.com/search?q=Crudites+with+Asian-Style+Dip
2892,Cherry-Apricot Cream Cheese Tart ,2.5,https://www.epicurious.com/search?q=Cherry-Apricot+Cream+Cheese+Tart
2893,Chicken Stock ,0.0,https://www.epicurious.com/search?q=Chicken+Stock
2894,Whole-Wheat Pancakes with Blackberry Syrup ,4.4,https://www.epicurious.com/search?q=Whole-Wheat+Pancakes+with+Blackberry+Syrup
2895,Filets Mignons with Horseradish Crumbs ,4.4,https://www.epicurious.com/search?q=Filets+Mignons+with+Horseradish+Crumbs
2896,Cream of Artichoke and Jerusalem Artichoke Soup ,4.4,https://www.epicurious.com/search?q=Cream+of+Artichoke+and+Jerusalem+Artichoke+Soup
2897,Creamy Lima Bean Soup with Bacon ,3.8,https://www.epicurious.com/search?q=Creamy+Lima+Bean+Soup+with+Bacon
2898,Flank Steak with Chimichurri ,4.4,https://www.epicurious.com/search?q=Flank+Steak+with+Chimichurri
2899,Almond-Apricot Chicken with Mint Pesto ,3.8,https://www.epicurious.com/search?q=Almond-Apricot+Chicken+with+Mint+Pesto
2900,"Herbed Eggplant with Tomatoes, Onion and Garlic ",3.1,"https://www.epicurious.com/search?q=Herbed+Eggplant+with+Tomatoes,+Onion+and+Garlic"
2901,Ginger-Honey Lemonade ,5.0,https://www.epicurious.com/search?q=Ginger-Honey+Lemonade
2902,Iced Cappuccino Cream Cake ,5.0,https://www.epicurious.com/search?q=Iced+Cappuccino+Cream+Cake
2903,Chopped Fried-Fish Tacos (Tacos de salpicón de pescado) ,5.0,https://www.epicurious.com/search?q=Chopped+Fried-Fish+Tacos+(Tacos+de+salpicón+de+pescado)
2904,Fresh Ginger and Citrus Sorbet ,4.4,https://www.epicurious.com/search?q=Fresh+Ginger+and+Citrus+Sorbet
2905,Chocolate Espresso Cookies ,4.4,https://www.epicurious.com/search?q=Chocolate+Espresso+Cookies
2906,Egg and Bacon Buckwheat Crêpes ,3.8,https://www.epicurious.com/search?q=Egg+and+Bacon+Buckwheat+Crêpes
2907,Chive Sour Cream ,0.0,https://www.epicurious.com/search?q=Chive+Sour+Cream
2908,Shrimp and Corn with Basil ,4.4,https://www.epicurious.com/search?q=Shrimp+and+Corn+with+Basil
2909,Flemish Beef Stew ,3.1,https://www.epicurious.com/search?q=Flemish+Beef+Stew
2910,Butterflied Leg of Lamb ,4.4,https://www.epicurious.com/search?q=Butterflied+Leg+of+Lamb
2911,Eggs Benedict with Mock Hollandaise ,3.1,https://www.epicurious.com/search?q=Eggs+Benedict+with+Mock+Hollandaise
2912,Watercress and Radish Stuffed Eggs ,2.5,https://www.epicurious.com/search?q=Watercress+and+Radish+Stuffed+Eggs
2913,Lamb Chili ,3.8,https://www.epicurious.com/search?q=Lamb+Chili
2914,Cinnamon-Scented Devil's Food Cupcakes ,4.4,https://www.epicurious.com/search?q=Cinnamon-Scented+Devil's+Food+Cupcakes
2915,Simple Spinach Dip ,0.0,https://www.epicurious.com/search?q=Simple+Spinach+Dip
2916,Veal Sauté with Merlot Pan Sauce ,3.8,https://www.epicurious.com/search?q=Veal+Sauté+with+Merlot+Pan+Sauce
2917,Caesar Salad ,0.0,https://www.epicurious.com/search?q=Caesar+Salad
2918,Raspberry-Peach Compote ,4.4,https://www.epicurious.com/search?q=Raspberry-Peach+Compote
2919,Roasted Tomato and Red Bell Pepper Soup ,4.4,https://www.epicurious.com/search?q=Roasted+Tomato+and+Red+Bell+Pepper+Soup
2920,Vanilla and Almond Frosting ,4.4,https://www.epicurious.com/search?q=Vanilla+and+Almond+Frosting
2921,Spicy Chicken and Rice ,3.8,https://www.epicurious.com/search?q=Spicy+Chicken+and+Rice
2922,White Beans with Bacon and Endive ,4.4,https://www.epicurious.com/search?q=White+Beans+with+Bacon+and+Endive
2923,Chicken Vegetable Soup with Lime and Cilantro ,3.8,https://www.epicurious.com/search?q=Chicken+Vegetable+Soup+with+Lime+and+Cilantro
2924,"Grilled Pear Salad with Bacon, Roquefort and Port Vinaigrette ",5.0,"https://www.epicurious.com/search?q=Grilled+Pear+Salad+with+Bacon,+Roquefort+and+Port+Vinaigrette"
2925,Grilled Tuna Steaks with Cantaloupe Salsa ,4.4,https://www.epicurious.com/search?q=Grilled+Tuna+Steaks+with+Cantaloupe+Salsa
2926,Red Salad with Pickled Beet Vinaigrette ,0.0,https://www.epicurious.com/search?q=Red+Salad+with+Pickled+Beet+Vinaigrette
2927,New-Look Bloody Mary ,5.0,https://www.epicurious.com/search?q=New-Look+Bloody+Mary
2928,Beef Stew with Herbed Dumplings ,4.4,https://www.epicurious.com/search?q=Beef+Stew+with+Herbed+Dumplings
2929,Plum Streusel Pie with Lemon-Lime Ice Milk ,4.4,https://www.epicurious.com/search?q=Plum+Streusel+Pie+with+Lemon-Lime+Ice+Milk
2930,"Endive Cups with Beet, Persimmon and Marinated Feta ",4.4,"https://www.epicurious.com/search?q=Endive+Cups+with+Beet,+Persimmon+and+Marinated+Feta"
2931,Pine Nut Cookies ,3.8,https://www.epicurious.com/search?q=Pine+Nut+Cookies
2932,Lemon Tea Cake with Blueberry-Red Wine Sauce ,3.1,https://www.epicurious.com/search?q=Lemon+Tea+Cake+with+Blueberry-Red+Wine+Sauce
2933,Summer-Squash Soup with Parsley Mint Pistou ,4.4,https://www.epicurious.com/search?q=Summer-Squash+Soup+with+Parsley+Mint+Pistou
2934,Chicken with Olives and Feta Cheese ,4.4,https://www.epicurious.com/search?q=Chicken+with+Olives+and+Feta+Cheese
2935,Cheesecake with Ginger-Lime Candied Raspberries ,4.4,https://www.epicurious.com/search?q=Cheesecake+with+Ginger-Lime+Candied+Raspberries
2936,Calamari Salad with Passion-Fruit Dressing ,3.1,https://www.epicurious.com/search?q=Calamari+Salad+with+Passion-Fruit+Dressing
2937,"Mâche Salad with Blood Oranges, Pistachios, and Pomegranate ",4.4,"https://www.epicurious.com/search?q=Mâche+Salad+with+Blood+Oranges,+Pistachios,+and+Pomegranate"
2938,Mashed Sweet Potatoes and Bananas with Pecan Streusel ,4.4,https://www.epicurious.com/search?q=Mashed+Sweet+Potatoes+and+Bananas+with+Pecan+Streusel
2939,Stuffed Baked Potatoes with Blue Cheese and Rosemary ,4.4,https://www.epicurious.com/search?q=Stuffed+Baked+Potatoes+with+Blue+Cheese+and+Rosemary
2940,Maple-Cranberry Compote ,5.0,https://www.epicurious.com/search?q=Maple-Cranberry+Compote
2941,Tarragon-Caper Egg Salad Sandwiches with Smoked Salmon ,4.4,https://www.epicurious.com/search?q=Tarragon-Caper+Egg+Salad+Sandwiches+with+Smoked+Salmon
2942,Spicy Jalapeño Sweet Potato Fries ,4.4,https://www.epicurious.com/search?q=Spicy+Jalapeño+Sweet+Potato+Fries
2943,Kale and Potato Spanish Tortilla ,4.4,https://www.epicurious.com/search?q=Kale+and+Potato+Spanish+Tortilla
2944,Baked Bananas ,5.0,https://www.epicurious.com/search?q=Baked+Bananas
2945,Rice Pudding Cake with Cherry-Apricot Compote ,4.4,https://www.epicurious.com/search?q=Rice+Pudding+Cake+with+Cherry-Apricot+Compote
2946,Corn and Fregola with Grilled Halloumi Cheese ,5.0,https://www.epicurious.com/search?q=Corn+and+Fregola+with+Grilled+Halloumi+Cheese
2947,Gravlaks with Sweet Mustard Sauce ,3.8,https://www.epicurious.com/search?q=Gravlaks+with+Sweet+Mustard+Sauce
2948,Fudgy Coffee Brownies ,3.8,https://www.epicurious.com/search?q=Fudgy+Coffee+Brownies
2949,Huevos Rancheros Verdes ,4.4,https://www.epicurious.com/search?q=Huevos+Rancheros+Verdes
2950,Low-Fat Chicken Stock ,0.0,https://www.epicurious.com/search?q=Low-Fat+Chicken+Stock
2951,Snap Peas and Green Beans with Arugula-Mint Pesto ,4.4,https://www.epicurious.com/search?q=Snap+Peas+and+Green+Beans+with+Arugula-Mint+Pesto
2952,Ribollita ,4.4,https://www.epicurious.com/search?q=Ribollita
2953,Champ ,4.4,https://www.epicurious.com/search?q=Champ
2954,Ginger Stinger or White Way ,0.0,https://www.epicurious.com/search?q=Ginger+Stinger+or+White+Way
2955,Ginger Pineapple Fried Rice ,3.1,https://www.epicurious.com/search?q=Ginger+Pineapple+Fried+Rice
2956,French Vinaigrette with Hard-Boiled Egg ,1.2,https://www.epicurious.com/search?q=French+Vinaigrette+with+Hard-Boiled+Egg
2957,"Braised Chicken with Cilantro, Lemon and Dried Figs ",4.4,"https://www.epicurious.com/search?q=Braised+Chicken+with+Cilantro,+Lemon+and+Dried+Figs"
2958,Fish Vermicelli with Fresh Dill and Pineapple Sauce ,3.8,https://www.epicurious.com/search?q=Fish+Vermicelli+with+Fresh+Dill+and+Pineapple+Sauce
2959,Tuna- and Potato-Stuffed Ancho Chiles ,4.4,https://www.epicurious.com/search?q=Tuna-+and+Potato-Stuffed+Ancho+Chiles
2960,Creamy Polenta ,4.4,https://www.epicurious.com/search?q=Creamy+Polenta
2961,Date Orange Filling for Hamantaschen ,3.8,https://www.epicurious.com/search?q=Date+Orange+Filling+for+Hamantaschen
2962,Salmon with Lentils and Mustard-Herb Butter (Saumon aux Lentilles) ,5.0,https://www.epicurious.com/search?q=Salmon+with+Lentils+and+Mustard-Herb+Butter+(Saumon+aux+Lentilles)
2963,Black Bass with Warm Rosemary-Olive Vinaigrette ,5.0,https://www.epicurious.com/search?q=Black+Bass+with+Warm+Rosemary-Olive+Vinaigrette
2964,Fresh Horseradish with Beets ,5.0,https://www.epicurious.com/search?q=Fresh+Horseradish+with+Beets
2965,Pot-au-Feu ,3.8,https://www.epicurious.com/search?q=Pot-au-Feu
2966,Stir-Fried Sesame Asparagus ,4.4,https://www.epicurious.com/search?q=Stir-Fried+Sesame+Asparagus
2967,Brussels Sprout Slaw with Mustard Dressing and Maple-Glazed Pecans ,3.8,https://www.epicurious.com/search?q=Brussels+Sprout+Slaw+with+Mustard+Dressing+and+Maple-Glazed+Pecans
2968,"Soufflé of Puff Pastry with Orange-Scented Pastry Cream, Candied Pecans, and Caramel Butter Sauce ",5.0,"https://www.epicurious.com/search?q=Soufflé+of+Puff+Pastry+with+Orange-Scented+Pastry+Cream,+Candied+Pecans,+and+Caramel+Butter+Sauce"
2969,Garbanzo Bean and Potato Fritters with Red Bell Pepper Harissa ,3.8,https://www.epicurious.com/search?q=Garbanzo+Bean+and+Potato+Fritters+with+Red+Bell+Pepper+Harissa
2970,Sweet Potato Soup with Fried Pancetta and Rosemary Croutons ,4.4,https://www.epicurious.com/search?q=Sweet+Potato+Soup+with+Fried+Pancetta+and+Rosemary+Croutons
2971,Iceberg Wedges with Creamy Blue Cheese Dressing ,3.8,https://www.epicurious.com/search?q=Iceberg+Wedges+with+Creamy+Blue+Cheese+Dressing
2972,Basque-Style Tortilla with Tuna and Tapenade ,3.8,https://www.epicurious.com/search?q=Basque-Style+Tortilla+with+Tuna+and+Tapenade
2973,Claret Cup ,0.0,https://www.epicurious.com/search?q=Claret+Cup
2974,Grilled Chicken Salad Provencal ,5.0,https://www.epicurious.com/search?q=Grilled+Chicken+Salad+Provencal
2975,Sweet Potato Cakes with Mango-Pineapple Chutney ,4.4,https://www.epicurious.com/search?q=Sweet+Potato+Cakes+with+Mango-Pineapple+Chutney
2976,Lamb Köfte with Tarator Sauce ,5.0,https://www.epicurious.com/search?q=Lamb+Köfte+with+Tarator+Sauce
2977,Warm Cinnamon-Apple Tart with Currants ,4.4,https://www.epicurious.com/search?q=Warm+Cinnamon-Apple+Tart+with+Currants
2978,Broiled Ham Steaks with Rhubarb Chutney ,5.0,https://www.epicurious.com/search?q=Broiled+Ham+Steaks+with+Rhubarb+Chutney
2979,Strawberry-Soy Milk Shake ,3.8,https://www.epicurious.com/search?q=Strawberry-Soy+Milk+Shake
2980,Pink Applesauce Meringue Tart with Hazelnut Cookie Crust ,3.8,https://www.epicurious.com/search?q=Pink+Applesauce+Meringue+Tart+with+Hazelnut+Cookie+Crust
2981,"Roast Chicken with Parsnips, Golden Beets, and Jerusalem Artichokes with Beer Pan Juices ",4.4,"https://www.epicurious.com/search?q=Roast+Chicken+with+Parsnips,+Golden+Beets,+and+Jerusalem+Artichokes+with+Beer+Pan+Juices"
2982,"Quinoa with Grilled Zucchini, Garbanzo Beans, and Cumin ",4.4,"https://www.epicurious.com/search?q=Quinoa+with+Grilled+Zucchini,+Garbanzo+Beans,+and+Cumin"
2983,"Apple, Endive, and Stilton Salad ",4.4,"https://www.epicurious.com/search?q=Apple,+Endive,+and+Stilton+Salad"
2984,Grilled Pork Chops with Clams and Chorizo ,3.8,https://www.epicurious.com/search?q=Grilled+Pork+Chops+with+Clams+and+Chorizo
2985,Cosmopolitan ,3.8,https://www.epicurious.com/search?q=Cosmopolitan
2986,Linguine with Collard Greens and Bacon ,3.8,https://www.epicurious.com/search?q=Linguine+with+Collard+Greens+and+Bacon
2987,Sardines with Grilled Bread and Tomato ,0.0,https://www.epicurious.com/search?q=Sardines+with+Grilled+Bread+and+Tomato
2988,Cherry-Cranberry Sauce ,3.8,https://www.epicurious.com/search?q=Cherry-Cranberry+Sauce
2989,Malted Vanilla Ice Cream with Peanut Brittle and Milk Chocolate Pieces ,5.0,https://www.epicurious.com/search?q=Malted+Vanilla+Ice+Cream+with+Peanut+Brittle+and+Milk+Chocolate+Pieces
2990,Veal Cutlets with Tomato and Basil Sauce ,4.4,https://www.epicurious.com/search?q=Veal+Cutlets+with+Tomato+and+Basil+Sauce
2991,Escarole with Pine Nuts ,3.1,https://www.epicurious.com/search?q=Escarole+with+Pine+Nuts
2992,Apricot Ginger Biscotti ,3.8,https://www.epicurious.com/search?q=Apricot+Ginger+Biscotti
2993,Mediterranean Grilled Veggie Wraps ,0.0,https://www.epicurious.com/search?q=Mediterranean+Grilled+Veggie+Wraps
2994,Chicken Burritos ,3.8,https://www.epicurious.com/search?q=Chicken+Burritos
2995,Rasmalai ,2.5,https://www.epicurious.com/search?q=Rasmalai
2996,Spanish-Style Oxtails Braised with Chorizo ,4.4,https://www.epicurious.com/search?q=Spanish-Style+Oxtails+Braised+with+Chorizo
2997,Mussels au Gratin ,3.1,https://www.epicurious.com/search?q=Mussels+au+Gratin
2998,Grilled Mahimahi with Lime-Ginger Vinaigrette ,3.8,https://www.epicurious.com/search?q=Grilled+Mahimahi+with+Lime-Ginger+Vinaigrette
2999,Chile-Cilantro Butter ,0.0,https://www.epicurious.com/search?q=Chile-Cilantro+Butter
3000,Three-Cheese Baked Eggs with Roasted Peppers ,4.4,https://www.epicurious.com/search?q=Three-Cheese+Baked+Eggs+with+Roasted+Peppers
3001,Tuna Carpaccio with Watercress Salad and Balsamic Dressing ,5.0,https://www.epicurious.com/search?q=Tuna+Carpaccio+with+Watercress+Salad+and+Balsamic+Dressing
3002,Key Lime Pie ,5.0,https://www.epicurious.com/search?q=Key+Lime+Pie
3003,Fig and Goat Cheese Crostini ,5.0,https://www.epicurious.com/search?q=Fig+and+Goat+Cheese+Crostini
3004,Sweet-and-Spicy Dipping Sauce ,4.4,https://www.epicurious.com/search?q=Sweet-and-Spicy+Dipping+Sauce
